batch_idx,round_i,sample_idx,kind,alpha,r,tol_accept,accept,mse,sse_p,sse_q,logp,logq,log_ratio,ratio,sigma_eff,sigma_mode,bias,mean_xi_minus_q,var_xi_minus_q,mean_xi_minus_p,var_xi_minus_p
1,0,1,proposal,2.282316002121648e-24,0.17129512131214142,False,False,0.7495545744895935,503.70068359375,456.747802734375,-583.9871215820312,-529.55029296875,-54.43682861328125,2.282368264156619e-24,0.6567039489746094,adaptive,1.0,-0.03966202586889267,0.6781111359596252,-0.001782484003342688,0.7495514154434204
1,0,2,proposal,6.241383360102735e-42,0.835750162601471,False,False,0.7041473984718323,473.1870422363281,392.534423828125,-556.6429443359375,-461.765625,-94.8773193359375,6.241383360102735e-42,0.6519481539726257,adaptive,1.0,0.03762746602296829,0.582712709903717,0.08022402971982956,0.6977115273475647
1,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.663078248500824,adaptive,1.0,nan,nan,-0.011525429785251617,0.6237430572509766
1,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6567039489746094,adaptive,1.0,nan,nan,0.051727913320064545,0.6495793461799622
1,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6519481539726257,adaptive,1.0,nan,nan,0.0025622674729675055,0.7843924164772034
2,0,0,proposal,0.0,0.8015530705451965,False,False,0.938218355178833,630.4827270507812,546.6943359375,-788.0451049804688,-683.3173828125,-104.72772216796875,0.0,0.6324789524078369,adaptive,1.0,0.0004521353112068027,0.8135331273078918,0.1108221709728241,0.925936758518219
2,0,1,proposal,2.2537559643213903e-39,0.8706115484237671,False,False,0.7792840003967285,523.6788330078125,455.7229919433594,-685.7578125,-596.7695922851562,-88.98822021484375,2.2537559643213903e-39,0.6179198026657104,adaptive,1.0,-0.03659745305776596,0.6768198609352112,0.039425645023584366,0.7777295708656311
2,0,2,proposal,2.7379146430413297e-26,0.6940810680389404,False,False,0.8643975257873535,580.8751220703125,534.5750122070312,-738.4500732421875,-679.5900268554688,-58.86004638671875,2.737831134718941e-26,0.6271418929100037,adaptive,1.0,-0.014316671527922153,0.7952936291694641,0.014060188084840775,0.8641997575759888
2,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6324789524078369,adaptive,1.0,nan,nan,0.0002369852300034836,0.6956251859664917
2,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6179198026657104,adaptive,1.0,nan,nan,0.003586691105738282,0.6544886827468872
2,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6271418929100037,adaptive,1.0,nan,nan,0.005628458224236965,0.8021491169929504
0,0,0,proposal,8.407790785948902e-45,0.6261138319969177,False,False,2.6959123611450195,1811.653076171875,1696.225341796875,-1592.4783935546875,-1491.01513671875,-101.4632568359375,8.407790785948902e-45,0.7541986107826233,adaptive,1.0,0.003654901636764407,2.5241317749023438,0.11815199255943298,2.6819522380828857
0,0,1,proposal,0.0,0.913435697555542,False,False,3.035700798034668,2039.9908447265625,1855.147705078125,-1412.61669921875,-1284.619873046875,-127.996826171875,0.0,0.8497416973114014,adaptive,1.0,0.004957922734320164,2.7606120109558105,0.1369640976190567,3.016941785812378
0,0,2,proposal,1.109699240078783e-35,0.15736445784568787,False,False,2.642533779144287,1775.78271484375,1679.833251953125,-1489.6002197265625,-1409.1138916015625,-80.486328125,1.1097670405036808e-35,0.7720493078231812,adaptive,1.0,0.010478425770998001,2.4996426105499268,0.08860789239406586,2.6346826553344727
0,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.7541986107826233,adaptive,1.0,nan,nan,-0.1376185119152069,2.322239398956299
0,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.8497416973114014,adaptive,1.0,nan,nan,-0.014380202628672123,2.7499074935913086
0,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.7720493078231812,adaptive,1.0,nan,nan,0.002593903336673975,2.6231417655944824
1,0,0,proposal,0.0,0.5350106358528137,False,False,3.3380439281463623,2243.16552734375,2086.699951171875,-1905.634765625,-1772.712646484375,-132.922119140625,0.0,0.7671774625778198,adaptive,1.0,0.05850870907306671,3.1017849445343018,0.12971200048923492,3.321218967437744
1,0,1,proposal,2.651637170775179e-16,0.17129512131214142,False,False,2.7797911167144775,1868.01953125,1823.339111328125,-1499.5098876953125,-1463.6436767578125,-35.8662109375,2.6515662317658467e-16,0.7892253994941711,adaptive,1.0,-0.0792447179555893,2.7070229053497314,-0.057332057505846024,2.7765040397644043
